PresOrder,TrialNumber,Background,StairNum,CurrSize,Response,ReactionTIme,Stair_Update
80,2,1,2,1.4,2,1.09084577134809,1
81,106,1,5,0.5,1,0.999084872714775,0
82,90,1,3,1.125,1,0.998896989210607,0
83,58,1,1,1.4,2,0.998858066304138,1
84,109,1,5,0.5,1,1.00900026368072,0
85,84,1,3,1.175,1,1.07619524783513,0
86,55,1,1,0.925,1,1.00224845632624,0
87,26,1,2,1.4,2,1.51991345652664,1
88,32,1,2,1.35,2,1.12161242676711,1
89,100,1,4,1.5,2,0.998845774860001,1
90,92,1,4,1.5,2,1.0718794876575,1
91,16,1,1,1.35,2,1.02478774578117,1
92,103,1,5,0.5,1,1.08682705440515,0
93,54,1,3,1.3,2,1.02666014244596,1
94,21,1,3,1.25,2,1.0168872737022,1
95,107,1,5,0.5,1,1.02123464045053,0
96,72,1,3,1.175,1,1.01809183523255,0
97,39,1,3,1.175,2,1.53280337698652,1
98,64,1,1,1.3,2,1.00307432431441,1
99,59,1,2,1.3,2,1.03012311051975,1
100,56,1,2,1.25,2,1.06177826176145,1
101,6,1,3,1.05,1,1.04474173480867,0
102,31,1,1,1.25,2,0.998837287910419,1
103,11,1,2,1.25,2,1.00592184221819,1
104,27,1,3,1.25,1,1.07728801575399,0
105,98,1,4,1.5,2,1.16407029418406,1
106,60,1,3,1.35,2,1.34581948960658,1
107,52,1,1,1.2,1,1.34966232183615,0
108,25,1,1,0.975,1,1.0048290742991,0
109,69,1,3,1.3,2,1.47530839087131,1
110,28,1,1,1.3,2,1.11871252389892,1
111,216,2,5,0.5,1,1.25066176257542,0
112,136,2,2,0.99,2,1.15204106747092,1
113,190,2,2,0.75,1,1.07768251258199,0
114,134,2,3,0.99,2,1.1822882630463,1
115,199,2,2,0.9,1,1.12680643989734,0
116,172,2,2,0.975,1,1.0381535207232,0
117,203,2,4,1.5,2,1.0739084539091,1
118,207,2,4,1.5,2,1.08256484980575,1
119,178,2,2,1.1,1,0.998746857999777,0
120,112,2,2,1.25,2,1.00601168682215,1
121,174,2,1,0.99,1,1.40695479177566,0
122,164,2,3,0.75,1,1.12701071199376,0
123,150,2,1,1.2,2,1.0907202230253,1
124,118,2,2,1.15,2,1.04692844126066,1
125,184,2,2,1.1,2,1.05223132146784,1
126,155,2,3,0.9,1,1.10156625190825,0
127,127,2,2,1.01,2,1.06086342712979,1
128,120,2,1,1.1,2,0.998810656448086,1
129,206,2,4,1.5,2,1.04101976844686,1
130,157,2,2,0.95,1,0.999556044742121,0
131,166,2,2,1.01,1,1.05426643344117,0
132,147,2,1,1.025,2,1.0305325326724,1
133,119,2,3,0.975,1,0.999296461146741,0
134,168,2,1,0.975,1,0.998768807007082,0
135,125,2,3,1.1,2,0.998759149443686,1
136,143,2,3,1.01,1,0.999345626923514,0
137,205,2,4,1.5,2,0.999087213942175,1
138,182,2,3,1.05,1,0.999136672372288,0
139,158,2,3,1.125,2,0.999465614831252,1
140,129,2,1,1.01,1,1.00931837796247,0
141,169,2,2,1.3,2,0.998799242964196,1
142,161,2,3,1.075,1,1.67127703130018,0
143,148,2,2,0.75,1,1.13484943419849,0
144,187,2,2,1.25,2,1.01331075609642,1
145,153,2,1,1.025,1,0.998714958775281,0
146,170,2,3,1.125,2,0.998813290328826,1
147,209,2,4,1.5,2,1.04008474072793,1
148,210,2,4,1.5,2,0.998825874426529,1
149,138,2,1,1.05,1,0.998891428795559,0
150,160,2,2,1.025,1,1.40855911789572,0
151,179,2,3,1.1,2,1.05487515258233,1
152,159,2,1,1.075,2,0.998764417205621,1
153,165,2,1,1.05,1,1.05581925255706,0
154,215,2,5,0.5,1,1.03891734618355,0
155,167,2,3,1.075,2,0.999309630551352,1
156,175,2,2,1.3,2,1.50266446318142,1
157,145,2,2,0.85,1,1.07709574244859,0
158,220,2,5,0.5,1,0.998905768813756,0
159,202,2,4,1.5,2,0.998826459733436,1
160,213,2,5,0.5,1,0.998783147025279,0
161,204,2,4,1.5,2,0.998851627928616,1
162,128,2,3,1.05,2,1.09179952888644,1
163,146,2,3,0.8,1,0.99883904383114,0
164,149,2,3,0.8,1,1.67015968049282,0
165,142,2,2,1.075,2,1.53417650689448,1
166,200,2,3,1.25,2,0.999510098152996,1
167,194,2,3,0.875,1,1.61618794905849,0
168,218,2,5,0.5,1,1.05910750653129,0
169,211,2,5,0.5,1,1.02830924454156,0
170,176,2,3,1.025,2,2.06168578327652,1
171,130,2,2,0.875,1,1.12624395999887,0
172,135,2,1,1.075,2,0.999601991331019,1
173,181,2,2,1.05,2,1.49844176679562,1
174,162,2,1,1.05,2,1.13744088034855,1
175,133,2,2,1.025,1,1.38258963755152,0
176,131,2,3,0.85,1,1.07536791657981,0
177,217,2,5,0.5,1,0.998962836233204,0
178,198,2,1,0.9,1,1.14281019288501,0
179,185,2,3,0.99,2,1.0227666811727,1
180,111,2,1,1.15,2,1.37367599928712,1
181,116,2,3,0.85,1,1.13175784333157,0
182,214,2,5,0.5,1,1.4899600849983,0
183,192,2,1,0.95,1,1.39395922342646,0
184,151,2,2,1.125,2,1.60666354307909,1
185,137,2,3,0.99,1,1.19263092802453,0
186,122,2,3,1.175,2,1.17438369381898,1
187,152,2,3,1.15,2,1.16035944865257,1
188,180,2,1,1.05,2,1.118912698847,1
189,144,2,1,0.95,1,1.11050388775448,0
190,191,2,3,0.925,1,1.13975518369716,0
191,212,2,5,0.5,1,1.1349281579719,0
192,171,2,1,1.1,2,1.04751813792814,1
193,173,2,3,1.01,1,1.22466067566074,0
194,121,2,2,1.025,2,1.19101694434107,1
195,177,2,1,1.025,1,1.06974926331827,0
196,195,2,1,1.025,2,1.2284982401286,1
197,188,2,3,1.05,2,0.998728128179891,1
198,208,2,4,1.5,2,1.05306450579178,1
199,114,2,1,0.95,1,1.02240818071709,0
200,163,2,2,0.9,1,0.999381037989224,0
201,156,2,1,1.1,2,1.01159551432511,1
202,219,2,5,0.5,1,1.03095073442842,0
203,117,2,1,1.05,2,0.999539656149636,1
204,132,2,1,1.01,2,0.999372551039414,1
205,197,2,3,1.01,2,1.00804475022164,1
206,196,2,2,1.1,2,1.11876725009074,1
207,124,2,2,0.99,1,0.998786073559586,0
208,115,2,2,1.05,2,1.02070347446943,1
209,123,2,1,0.95,1,1.02211318605646,0
210,139,2,2,1.01,2,1.02277224158775,1
211,193,2,2,0.95,1,0.998821777278408,0
212,186,2,1,0.975,1,1.03935603367972,0
213,141,2,1,0.99,1,1.09465348516574,0
214,183,2,1,1.05,2,1.08084843742085,1
215,113,2,3,0.925,1,1.1208614780578,0
216,126,2,1,1.01,2,1.5903413831561,1
217,154,2,2,1.05,2,1.08671584610056,1
218,201,2,4,1.5,2,1.19077843179321,1
219,140,2,3,0.95,1,1.04504258253792,0
220,189,2,1,0.975,1,1.05730359076983,0
