PresOrder,TrialNumber,Background,StairNum,CurrSize,Response,ReactionTIme,Stair_Update
56,73,1,1,0.975,1,1.37697332551761,0
57,96,1,4,1.5,2,1.06612592116335,1
58,63,1,3,1.1,2,1.23423424741691,1
59,48,1,3,1.1,1,1.63756657499789,0
60,61,1,1,1.15,1,1.04181549313125,0
61,103,1,5,0.5,1,1.13672153820994,0
62,5,1,2,1.125,2,1.04154127686456,1
63,17,1,2,1.15,2,1.09449018455007,1
64,8,1,2,1.15,2,1.46991625136707,1
65,53,1,2,1.1,1,1.17901083724928,0
66,15,1,3,1.1,1,1.06730004673682,0
67,62,1,2,1.125,1,1.10676787402804,0
68,107,1,5,0.5,1,1.16404161414744,0
69,109,1,5,0.5,1,1.15566558023943,0
70,84,1,3,1.1,2,1.01155746937911,1
71,95,1,4,1.5,2,1.05159245902337,1
72,74,1,2,1.125,1,1.01151064482951,0
73,68,1,2,1.125,1,1.13561443027265,0
74,93,1,4,1.5,2,1.0538745704946,1
75,102,1,5,0.5,1,1.08750483975609,0
76,108,1,5,0.5,1,1.04735074016435,0
77,91,1,4,1.5,2,1.09659728926817,1
78,55,1,1,1.35,2,1.15587716867162,1
79,23,1,2,1.125,1,1.10157503151163,0
80,33,1,3,1.025,1,1.14071391634388,0
81,100,1,4,1.5,2,1.18341702733778,1
82,44,1,2,1.125,1,1.02610234500253,0
83,34,1,1,0.875,1,1.01554340913731,0
84,6,1,3,1.2,2,1.01874854953644,1
85,37,1,1,1.3,2,1.02140759862937,1
86,78,1,3,1.05,1,1.0833801822705,0
87,67,1,1,1.25,2,1.01564115538395,1
88,80,1,2,1.125,1,1.05061763043773,0
89,7,1,1,1.175,2,1.09177465334483,1
90,29,1,2,1.125,1,1.07168984823284,0
91,59,1,2,1.125,1,1.06771561461164,0
92,83,1,2,1.125,2,1.30048718017019,1
93,82,1,1,1.1,1,1.08370414962087,0
94,81,1,3,1.1,2,1.02764638451549,1
95,60,1,3,1.01,1,1.36990018469373,0
96,56,1,2,1.125,2,1.24251692487951,1
97,10,1,1,0.95,1,1.12913098611625,0
98,43,1,1,1.2,2,1.18249516902347,1
99,36,1,3,1.2,2,1.25933132787691,1
100,92,1,4,1.5,2,1.17897074372877,1
101,40,1,1,1.15,2,1.09168773527517,1
102,72,1,3,1.05,1,1.0792367949648,0
103,16,1,1,1.15,1,1.08606703343935,0
104,26,1,2,1.15,2,1.04283509769198,1
105,105,1,5,0.5,1,1.11405348124413,0
106,24,1,3,1.175,2,1.07563598712454,1
107,2,1,2,1.125,1,1.06491609187083,0
