PresOrder,TrialNumber,Background,StairNum,CurrSize,Response,ReactionTIme,Stair_Update
62,98,2,4,1.5,2,0.454562099999748,1
63,91,2,4,1.5,2,0.590238100034185,1
64,22,2,1,0.85,1,0.590465200017206,0
65,69,2,3,0.975,2,2.48584370000754,1
66,7,2,1,0.9,1,0.544655499979854,0
67,53,2,2,0.925,1,0.653049700078554,0
68,39,2,3,0.9,1,0.565260899951681,0
69,101,2,5,0.5,1,0.500137099996209,0
70,5,2,2,1.05,2,0.501319200033322,1
71,70,2,1,1.05,2,0.605264300014824,1
72,42,2,3,0.975,2,1.06182329996955,1
73,3,2,3,0.975,2,2.09263029997237,1
74,94,2,4,1.5,2,0.499885899946094,1
75,43,2,1,1.025,2,1.07455899997149,1
76,102,2,5,0.5,1,0.50184659997467,0
77,74,2,2,0.975,1,1.09462829993572,0
78,61,2,1,0.925,1,0.726078300038353,0
79,82,2,1,0.975,2,1.28397290001158,1
80,32,2,2,0.99,1,0.857877799891867,0
81,95,2,4,1.5,2,0.532153900014237,1
82,88,2,1,0.8,1,0.539036700036377,0
83,4,2,1,0.825,1,0.555268199997954,0
84,15,2,3,0.975,1,1.54485439998098,0
85,23,2,2,1.01,1,2.2624494000338,0
86,29,2,2,1.025,2,0.888478999957442,1
87,16,2,1,1.15,2,0.642581399995834,1
88,106,2,5,0.5,1,0.51948929997161,0
89,45,2,3,0.9,1,0.626157199963927,0
90,71,2,2,0.99,2,0.737131899921224,1
91,26,2,2,0.95,1,0.705380899948068,0
92,85,2,1,0.95,1,0.640109100029804,0
93,46,2,1,0.975,1,0.890082200057805,0
94,44,2,2,1.05,1,0.71198020002339,0
95,73,2,1,1.05,2,0.617099400027655,1
96,59,2,2,1.125,2,0.595625299960375,1
97,93,2,4,1.5,2,0.49015120009426,1
98,13,2,1,1.01,1,1.17883660004009,0
99,58,2,1,1.01,1,1.64586739998776,0
100,47,2,2,1.1,2,0.585709400009364,1
101,72,2,3,0.99,1,1.26336620002985,0
102,96,2,4,1.5,2,0.483406799961813,1
103,20,2,2,1.075,2,0.578601300017908,1
104,48,2,3,1.05,1,1.03065140009858,0
105,108,2,5,0.5,1,0.474568999954499,0
106,76,2,1,1.05,2,0.985262800008059,1
107,37,2,1,1.01,2,0.547769299941137,1
108,12,2,3,1.15,2,0.487030899967067,1
109,51,2,3,1.125,2,0.559383300016634,1
110,28,2,1,0.99,1,0.873383000027388,0
111,196,1,2,0.99,2,1.93614750006236,1
112,186,1,1,0.99,2,1.96153680002317,1
113,162,1,1,0.75,1,0.666712800040841,0
114,169,1,2,0.75,1,0.582839400041848,0
115,170,1,3,0.99,2,0.589818599983118,1
116,202,1,4,1.5,2,0.516166000044905,1
117,185,1,3,0.75,1,0.484511699993163,0
118,189,1,1,0.9,1,1.09278010006528,0
119,179,1,3,0.9,1,0.954402299947105,0
120,152,1,3,0.975,1,1.26798670005519,0
121,214,1,5,0.5,1,0.53088450001087,0
122,203,1,4,1.5,2,0.667428800021298,1
123,150,1,1,0.975,1,0.9140541999368,0
124,218,1,5,0.5,1,0.461136199999601,0
125,121,1,2,0.9,2,0.940391800017096,1
126,199,1,2,0.825,1,0.637520199990831,0
127,173,1,3,1.1,2,0.628702199901454,1
128,155,1,3,1.01,1,1.01175760000478,0
129,182,1,3,1.05,1,1.81498799996916,0
130,174,1,1,1.1,2,1.67489669995848,1
131,144,1,1,1.01,1,1.94190019997768,0
132,147,1,1,1.05,2,2.10215090005659,1
133,165,1,1,1.01,1,0.841683899983764,0
134,201,1,4,1.5,2,0.664406999945641,1
135,178,1,2,0.875,1,0.536916400073096,0
136,167,1,3,1.125,1,1.19796419993509,0
137,210,1,4,1.5,2,0.616455300012603,1
138,142,1,2,0.9,1,0.55299459991511,0
139,215,1,5,0.5,1,0.514283300028183,0
140,211,1,5,0.5,1,0.488615099922754,0
141,200,1,3,1.3,2,1.56069199997,1
142,131,1,3,1.2,2,1.49718930001836,1
143,159,1,1,1.075,1,0.639547600061633,0
144,219,1,5,0.5,1,0.548866600031033,0
145,180,1,1,1.3,2,0.826373400050215,1
146,138,1,1,1.25,2,0.715847700019367,1
147,151,1,2,0.975,1,0.607934700092301,0
148,111,1,1,1.25,2,0.612166300066747,1
149,139,1,2,1.15,2,1.20503129996359,1
150,207,1,4,1.5,2,0.704625000013039,1
151,127,1,2,1.05,1,0.833071800065227,0
152,164,1,3,1.15,2,0.844857199932449,1
153,130,1,2,1.25,2,0.697886300040409,1
154,124,1,2,1.1,2,1.81248670001514,1
155,158,1,3,0.85,1,0.426328799920157,0
156,192,1,1,0.85,1,0.50260809995234,0
157,116,1,3,1.1,2,0.734707399969921,1
158,160,1,2,1.05,1,0.887535799993202,0
159,204,1,4,1.5,2,0.555348000023514,1
160,148,1,2,1.075,1,0.834627300035208,0
161,171,1,1,1.075,1,1.47048000001814,0
162,220,1,5,0.5,1,0.510338900028728,0
163,205,1,4,1.5,2,0.492689799983054,1
164,135,1,1,1.175,2,0.918307099957019,1
165,206,1,4,1.5,2,0.513741599977948,1
166,114,1,1,1.075,1,0.492680500028655,0
167,168,1,1,1.1,1,1.10088809998706,0
168,213,1,5,0.5,1,0.396604899899103,0
169,176,1,3,1.075,1,0.814940599957481,0
170,198,1,1,1.15,2,1.42231799999718,1
171,133,1,2,1.125,1,2.27608980005607,0
172,112,1,2,1.5,2,0.510830400045961,1
173,141,1,1,1.125,1,1.83807849988807,0
174,188,1,3,1.25,2,0.675469300011173,1
175,193,1,2,1.45,2,0.500584100023843,1
176,184,1,2,1.4,2,0.615989200072363,1
177,177,1,1,1.3,2,0.639109199983068,1
178,156,1,1,1.125,1,0.947862199973315,0
179,208,1,4,1.5,2,0.458880099933594,1
180,157,1,2,0.75,1,0.504889099975117,0
181,118,1,2,1.35,2,0.600645300000906,1
182,153,1,1,1.125,2,0.973850999958813,1
183,129,1,1,1.35,2,0.565075500053354,1
184,154,1,2,1.125,1,1.70385119994171,0
185,137,1,3,1.1,1,1.43438370001968,0
186,183,1,1,0.9,1,0.493686000001617,0
187,197,1,3,1.35,2,0.548268300015479,1
188,117,1,1,1.25,2,0.558106700074859,1
189,140,1,3,0.875,1,0.736161699984223,0
190,163,1,2,1.175,2,0.952380100032315,1
191,166,1,2,1.125,1,0.673696500016376,0
192,134,1,3,1.25,1,0.584103500004858,0
193,149,1,3,1.45,2,0.627936500008218,1
194,217,1,5,0.5,1,0.626475299941376,0
195,128,1,3,1.4,2,0.594923699973151,1
196,145,1,2,1.125,1,0.809740099939518,0
197,195,1,1,1.1,1,1.07990910008084,0
198,209,1,4,1.5,1,0.78749469993636,0
199,126,1,1,1.1,2,1.78222070005722,1
200,119,1,3,0.825,1,0.495277699897997,0
201,181,1,2,1.15,1,1.4970394000411,0
202,122,1,3,1.35,2,0.631034099962562,1
203,187,1,2,1.2,1,1.69760680000763,0
204,123,1,1,0.95,1,0.491644699941389,0
205,190,1,2,1.5,2,0.562584499944933,1
206,132,1,1,1.25,2,0.729999499977566,1
207,115,1,2,1.45,2,0.589556700084358,1
208,212,1,5,0.5,1,0.519259599968791,0
209,216,1,5,0.5,1,0.513056600000709,0
210,113,1,3,1.3,2,0.877056000055745,1
211,161,1,3,0.95,1,0.468212100095116,0
212,136,1,2,1.4,1,0.770880899974145,0
213,194,1,3,1.125,1,0.781087199924514,0
214,143,1,3,1.25,2,0.830056899925694,1
215,172,1,2,1.5,2,0.650277600041591,1
216,120,1,1,1.025,1,0.803011999931186,0
217,125,1,3,1.125,2,0.65319660003297,1
218,146,1,3,0.99,1,1.28355350007769,0
219,175,1,2,0.8,1,0.542604800080881,0
220,191,1,3,1.2,2,0.547533300006762,1
