Percept,Time,GratingPresented
5.75572615700003,0,2
5.7718036339993,0,1
5.78883244600001,0,2
5.80483293599991,0,1
5.82227978999981,0,2
5.83883411499937,0,1
5.85566683199977,0,2
5.87226423499942,0,1
5.88889500999994,0,2
5.904848915,0,1
5.92236477200004,0,2
5.93860895499984,0,1
5.95529055899988,0,2
5.97186282799976,0,1
5.98884780899971,0,2
6.00551695000013,0,1
6.02228866899986,0,2
6.03841899300005,0,1
6.05545472199992,0,2
6.07261507899966,0,1
6.08898959499948,0,2
6.10596900499968,0,1
6.12228160999985,0,2
6.13875034499961,0,1
6.15529682499982,0,2
6.17219011399993,0,1
6.18892433099973,0,2
6.2050688169993,0,1
6.22235084800013,0,2
6.23897962199953,0,1
6.25541198399969,0,2
6.27215021699976,0,1
6.28891469900009,0,2
6.3056447429999,0,1
6.32330141500006,0,2
6.33996238199961,0,1
6.3556419409997,0,2
6.37227554199944,0,1
6.38982299300005,0,2
6.40657367899985,0,1
6.4222413439993,0,2
6.43899571600014,0,1
6.45571824299986,0,2
6.47304067099958,0,1
6.48904344199946,0,2
6.50572562499929,0,1
6.5223285940001,0,2
6.53992367499995,0,1
6.5558148629998,0,2
6.57250432899946,0,1
6.59001265499955,0,2
6.60587038899939,0,1
6.62247901499995,0,2
6.63966701899972,0,1
6.65578805699988,0,2
6.67362498500006,0,1
6.69013506400006,0,2
6.70597249999992,0,1
6.72266213500006,0,2
6.73986525199962,0,1
6.75588964100007,0,2
6.7726507239995,0,1
6.79015180299939,0,2
6.80685744899984,0,1
6.8228990789994,0,2
6.8395683359995,0,1
6.85604212199996,0,2
6.87281162199997,0,1
6.88942012299958,0,2
6.90609079899968,0,1
6.92272439599947,0,2
6.94021852999958,0,1
6.95601530699969,0,2
6.97296877299959,0,1
6.99004662100015,0,2
7.00691640599962,0,1
7.02292362499975,0,2
7.04004458500003,0,1
7.05696040800012,0,2
7.07356139999956,0,1
7.08949215199937,0,2
7.10628166599963,0,1
7.12326354499965,0,2
7.14004681200004,0,1
7.15709262899964,0,2
7.17289926499961,0,1
7.19007810499988,0,2
7.2073165339998,0,1
7.22335658099928,0,2
7.23975559999963,0,1
7.25672097299957,0,2
7.27407626599961,0,1
7.28976799900011,0,2
7.3069111599998,0,1
7.32371978799983,0,2
7.3408279209998,0,1
7.35651504199996,0,2
7.37357712899939,0,1
7.39075108899942,0,2
7.40691687199978,0,1
7.42354661899935,0,2
7.43995039199945,0,1
7.45710907499961,0,2
7.47348534399953,0,1
7.49031798599935,0,2
7.50687900499997,0,1
7.52365404699958,0,2
7.53992048300006,0,1
7.55729561499993,0,2
7.57397324900012,0,1
7.58992689199931,0,2
7.60683610999968,0,1
7.6239354319996,0,2
7.63996753899937,0,1
7.65686778599957,0,2
7.67365464299928,0,1
7.69099918899974,0,2
7.7069912019997,0,1
7.72359768499973,0,2
7.7402580909993,0,1
7.75697209999998,0,2
7.77351909499976,0,1
7.79047532799996,0,2
7.80691264399957,0,1
7.82410151899967,0,2
7.84026715799973,0,1
7.85711097999956,0,2
7.87355333999949,0,1
7.89106702800018,0,2
7.90695008500006,0,1
7.92409964499984,0,2
7.94024444499973,0,1
7.95720018500015,0,2
7.97358152400011,0,1
7.99117218499941,0,2
8.00696116200015,0,1
8.02404554799978,0,2
8.04104298199945,0,1
8.05794059099935,0,2
8.07368737499928,0,1
8.09049674200014,0,2
8.10809327199968,0,1
8.12389190999966,0,2
8.14140133399997,0,1
8.15808263899999,0,2
8.17455903500013,0,1
8.1910313089993,0,2
8.20799742300005,0,1
8.22389708099945,0,2
8.24125871499928,0,1
8.25719424199997,0,2
8.27468174499973,0,1
8.2905609039999,0,2
8.30726140299976,0,1
8.32388037999954,0,2
8.34111974200005,0,1
8.35743347199968,0,2
8.37470318099986,0,1
8.39080489499975,0,2
8.40795738699944,0,1
8.4239773649997,0,2
8.44145250499969,0,1
8.45815233899975,0,2
8.47465494700009,0,1
8.49084696499995,0,2
8.50794323899936,0,1
8.52403659299944,0,2
8.54141385000003,0,1
8.55759057900013,0,2
8.57453612100016,0,1
8.59100698200018,0,2
8.60846502200002,0,1
8.62429981900004,0,2
8.64150053100002,0,1
8.65767997199964,0,2
8.67496851799933,0,1
8.69198237000001,0,2
8.70793379899987,0,1
8.72522609499993,0,2
8.74148263899951,0,1
8.75814519799951,0,2
8.77518207499998,0,1
8.79099793499972,0,2
8.80783562899978,0,1
8.82515689199954,0,2
8.84100742099963,0,1
8.85818632199971,0,2
8.87496133900004,0,1
8.89100617499935,0,2
8.90791361499942,0,1
8.92501808999987,0,2
8.94143357299981,0,1
8.95798880499933,0,2
8.97499881699969,0,1
8.99199371899977,0,2
9.00815203699949,0,1
9.024640654,0,2
9.04141125199931,0,1
9.05806606199985,0,2
9.07471915599945,0,1
9.09135740199963,0,2
9.10812240499945,0,1
9.12517171199943,0,2
9.1414344599998,0,1
9.15800456899979,0,2
9.17467626799953,0,1
9.19202813499942,0,2
9.20806085999993,0,1
9.22520902299948,0,2
9.24222148899935,0,1
9.25800644099945,0,2
9.27498399099932,0,1
9.29198666100001,0,2
9.30799968999963,0,1
9.32502232499974,0,2
9.34163544199964,0,1
9.35838117299954,0,2
9.37562664500001,0,1
9.39180374499938,0,2
9.40920646699942,0,1
9.42509185200015,0,2
9.44170379599927,0,1
9.45818125599999,0,2
9.47508365299927,0,1
9.49174277200018,0,2
9.50847150699974,0,1
9.52499849899959,0,2
9.54228742799933,0,1
9.55916952000007,0,2
9.57525210199947,0,1
9.59184747200015,0,2
9.60909787899982,0,1
9.62499299299998,0,2
9.64188085699971,0,1
9.65855771199949,0,2
9.67498987799991,0,1
9.69197827500011,0,2
9.70924571999967,0,1
9.72505990199988,0,2
9.74219901000015,0,1
9.75866300999951,0,2
9.77504424200015,0,1
9.79201565999938,0,2
9.80870631200014,0,1
9.826203136,0,2
9.84205731200018,0,1
9.85877282099955,0,2
9.87601876200006,0,1
9.89213044200005,0,2
9.90885391199936,0,1
9.92593308999949,0,2
9.94206459499947,0,1
9.95928488399932,0,2
9.97557597000014,0,1
9.99259957300001,0,2
10.0088756719997,0,1
10.0261981479998,0,2
10.0420919089993,0,1
10.0592638049993,0,2
10.0753528409996,0,1
10.0922878349993,0,2
10.1089575449996,0,1
10.1259690229999,0,2
10.1420442819999,0,1
10.1592516869996,0,2
10.1756275319995,0,1
10.1931958539999,0,2
10.2090919889997,0,1
10.2260133589998,0,2
10.2432739369997,0,1
10.2592629729997,0,2
10.2756295919999,0,1
10.2929700699997,0,2
10.3089594100002,0,1
10.3262526919998,0,2
10.3423548189994,0,1
10.3592310619997,0,2
10.3761648619993,0,1
10.3925896390001,0,2
10.4089563050002,0,1
10.4259406479996,0,2
10.4430312899995,0,1
10.4597055260001,0,2
10.476228775,0,1
10.4926039969996,0,2
10.5100320989995,0,1
10.5258198020001,0,2
10.5428696720001,0,1
10.5594836979999,0,2
10.5767813389994,0,1
10.5927701029996,0,2
10.6100539149993,0,1
10.6259212919995,0,2
10.6432351879994,0,1
10.659456159,0,2
10.6768052090001,0,1
10.6926139489997,0,2
10.7100821149998,0,1
10.7260000420001,0,2
10.7429597310002,0,1
10.76030515,0,2
10.7768135050001,0,1
10.7926237709999,0,2
10.8101053820001,0,1
10.8267692859999,0,2
10.8432567399996,0,1
10.8592694419995,0,2
10.8763477689999,0,1
10.8936149390001,0,2
10.9101179449999,0,1
10.9262713150001,0,2
10.9430528719995,0,1
10.9604508510001,0,2
10.9760618049995,0,1
10.9937912249998,0,2
11.0100957909999,0,1
11.0271738609999,0,2
11.0433613599998,0,1
11.060384767,0,2
11.0768328459999,0,1
11.0930582649999,0,2
11.1100478150001,0,1
11.1270275910001,0,2
11.1434454099999,0,1
11.1603929080002,0,2
11.1770625919999,0,1
11.1934716589994,0,2
11.2099900519997,0,1
11.226656113,0,2
11.2430727219999,0,1
11.260436951,0,2
11.2767872389995,0,1
11.2932351219997,0,2
11.3101139439996,0,1
11.3267507549999,0,2
11.3442086790001,0,1
11.3603697859999,0,2
11.3778319120001,0,1
11.3942026079994,0,2
11.4101350889996,0,1
11.4277823719995,0,2
11.4442018519994,0,1
11.460449835,0,2
11.4777513119998,0,1
11.4940539499994,0,2
11.5110773789993,0,1
11.5270863239994,0,2
11.5436265419994,0,1
11.560961915,0,2
11.5779965769998,0,1
11.5942796129993,0,2
11.6108873389994,0,1
11.6269948290001,0,2
11.6438519369995,0,1
11.6609397849998,0,2
11.6772177399998,0,1
11.694344945,0,2
11.7104846249995,0,1
11.727811365,0,2
11.7446920120001,0,1
11.7610425100002,0,2
11.7781555239999,0,1
11.7948071749997,0,2
11.8115140979999,0,1
11.8271321490001,0,2
11.8437810360001,0,1
11.8613127789995,0,2
11.8772590089993,0,1
11.8948211839997,0,2
11.9115263619997,0,1
11.9272867729997,0,2
11.9441701489995,0,1
11.961324287,0,2
11.9783916480001,0,1
11.9940800019995,0,2
12.0106901649997,0,1
12.0273639219995,0,2
12.0440801649993,0,1
12.0607883049997,0,2
12.0773929219995,0,1
12.0948454979998,0,2
12.1112895749993,0,1
12.127794993,0,2
12.1441131900001,0,1
12.1613317249994,0,2
12.1783206639993,0,1
12.194400976,0,2
12.210918232,0,1
12.2275899079996,0,2
12.2442009449996,0,1
12.2613306149997,0,2
12.2783317119993,0,1
12.2948061119996,0,2
12.311301617,0,1
12.3281235119994,0,2
12.3441889549995,0,1
12.3610577809995,0,2
12.3783082709997,0,1
12.3941722310001,0,2
12.4111506230001,0,1
12.4278040609997,0,2
12.4453331549994,0,1
12.461173531,0,2
12.4777904749999,0,1
12.4953333779995,0,2
12.5111743319994,0,1
12.5279222620002,0,2
12.5445294849997,0,1
12.5612526919995,0,2
12.5778717579997,0,1
12.5952877219997,0,2
12.6112211789996,0,1
12.6279553179993,0,2
12.644985682,0,1
12.6611905619993,0,2
12.6779403780001,0,1
12.6946903219996,0,2
12.7112791279997,0,1
12.7283796219999,0,2
12.7447924549997,0,1
12.7612287819993,0,2
12.7781040079999,0,1
12.7947426479996,0,2
12.8116655849999,0,1
12.8281488879993,0,2
12.8449898899999,0,1
12.862168443,0,2
12.8782205540001,0,1
12.8953454359998,0,2
12.9115147869998,0,1
12.9281916539994,0,2
12.944912942,0,1
12.9615087719994,0,2
12.9783814459997,0,1
12.994837405,0,2
13.0116502419996,0,1
13.0281544660002,0,2
13.0450038129993,0,1
13.0623764699994,0,2
13.0783035300001,0,1
13.0953505379994,0,2
13.1116987320001,0,1
13.1290389649994,0,2
13.1453315519993,0,1
13.1616782619994,0,2
13.1783514279996,0,1
13.1950255599995,0,2
13.2116583249999,0,1
13.2286438109995,0,2
13.2450767049995,0,1
13.2617998679998,0,2
13.2794206909994,0,1
13.2955835779994,0,2
13.3116692879994,0,1
13.3287028280001,0,2
13.3450467319999,0,1
13.3619489449993,0,2
13.3783411280001,0,1
13.3958815380001,0,2
13.4127934949993,0,1
13.4286568379994,0,2
13.4459508579994,0,1
13.4623465529994,0,2
13.4794991150002,0,1
13.4954011310001,0,2
13.5128916809999,0,1
13.5294086879994,0,2
13.5461638409997,0,1
13.5622164440001,0,2
13.5795671209999,0,1
13.5952068549996,0,2
13.6128739380001,0,1
13.6292332089997,0,2
13.6461659179995,0,1
13.6622309879995,0,2
13.6794648609994,0,1
13.6963329689997,0,2
13.7129789310002,0,1
13.7290303780001,0,2
13.7461753199996,0,1
13.7622687009998,0,2
13.7796489719994,0,1
13.7956059319995,0,2
13.8127970529995,0,1
13.8289166979994,0,2
13.8457041309994,0,1
13.8623807879994,0,2
13.8793888749997,0,1
13.896463995,0,2
13.912839611,0,1
13.9294165699994,0,2
13.9461846719996,0,1
13.9622627519993,0,2
13.9791219479994,0,1
13.9963906189996,0,2
14.0122160679994,0,1
14.0294081149996,0,2
14.0457641610001,0,1
14.0623352009998,0,2
14.0792738049995,0,1
14.0959065979996,0,2
14.1126353449999,0,1
14.129280909,0,2
14.1461759959993,0,1
14.1632340549995,0,2
14.1801208709994,0,1
14.1960043409999,0,2
14.212471801,0,1
14.2302275040001,0,2
14.2460279349998,0,1
14.2632821480001,0,2
14.2800483350002,0,1
14.2963801830001,0,2
14.3127760849993,0,1
14.3294259529994,0,2
14.346026751,0,1
14.3628547919998,0,2
14.379310454,0,1
14.3961653649994,0,2
14.4129507589996,0,1
14.4292871809994,0,2
14.4464221609996,0,1
14.4627966259995,0,2
14.4792449679999,0,1
14.4963008639997,0,2
14.5129585939994,0,1
14.5304177139997,0,2
14.5463010989997,0,1
14.5629998909999,0,2
14.5802831149995,0,1
14.5962981510002,0,2
14.6130998709996,0,1
14.6297703769997,0,2
14.6469806309997,0,1
14.6631188659994,0,2
14.6795319889998,0,1
14.6964341679995,0,2
14.7131225879994,0,1
14.7305285140001,0,2
14.7465806279997,0,1
14.7631670909996,0,2
14.780491941,0,1
14.7963253359994,0,2
14.8132919479995,0,1
14.8299095879993,0,2
14.8463153809998,0,1
14.8634105479996,0,2
14.8804114049999,0,1
14.8963291439995,0,2
14.9133386240001,0,1
14.9300124669999,0,2
14.9474396999994,0,1
14.9632891399997,0,2
14.9800390439996,0,1
14.9971552679999,0,2
15.0133192009998,0,1
15.0301110149994,0,2
15.0472935399994,0,1
15.0634652640001,0,2
15.0802093339998,0,1
15.096799291,0,2
15.1135177679998,0,1
15.1301710479993,0,2
15.1473465079998,0,1
15.1632483309995,0,2
15.1803444540001,0,1
15.1973886340002,0,2
15.2132987179994,0,1
15.2303064439993,0,2
15.2469689579993,0,1
15.2633033799993,0,2
15.28045122,0,1
15.2969724139994,0,2
15.3142405119997,0,1
15.3303168819994,0,2
15.347246282,0,1
15.3633139429994,0,2
15.3809195679996,0,1
15.396994404,0,2
15.4137454109996,0,1
15.4303277409999,0,2
15.4471452879998,0,1
15.4640986839995,0,2
15.4805375839996,0,1
15.4973646819999,0,2
15.5145265739993,0,1
15.5306684139996,0,2
15.5478579379997,0,1
15.5640408310001,0,2
15.5805015879996,0,1
15.5972681339999,0,2
15.6140287609996,0,1
15.6307414019993,0,2
15.6473242239999,0,1
15.6636249339999,0,2
15.6803319539995,0,1
15.697621063,0,2
15.7144712559993,0,1
15.7303414689995,0,2
15.7473582389994,0,1
15.7641348990001,0,2
15.7813446259997,0,1
15.7973942179997,0,2
15.8142876699994,0,1
15.8307716869995,0,2
15.8474919679993,0,1
15.8640399239994,0,2
15.880872019,0,1
15.8973302439999,0,2
15.9141556989998,0,1
15.9305110340001,0,2
15.9475252819993,0,1
15.964161377,0,2
15.9808770979998,0,1
15.9973608379996,0,2
16.0144051279995,0,1
16.0315803979993,0,2
16.0473425509999,0,1
16.0640743739996,0,2
16.0814853949996,0,1
16.0979885239994,0,2
16.1143831949994,0,1
16.1307921110001,0,2
16.1473810719999,0,1
16.1641647309998,0,2
16.181109311,0,1
16.1973876759994,0,2
16.2143648599995,0,1
16.2307219189997,0,2
16.2475686079997,0,1
16.2643832439999,0,2
16.2813363109999,0,1
16.2985153949994,0,2
16.314604534,0,1
16.3319557479999,0,2
16.3479565179996,0,1
16.3652097129998,0,2
16.3819058270001,0,1
16.3985388599995,0,2
16.4157434069994,0,1
16.4323000899994,0,2
16.4485398239995,0,1
16.4647171509996,0,2
16.4813598390001,0,1
16.498574319,0,2
16.514753984,0,1
16.5323749089994,0,2
16.549213063,0,1
16.5654420189994,0,2
16.5823618989998,0,1
16.5981890909998,0,2
16.6153793889998,0,1
16.6324961889995,0,2
16.6482273029997,0,1
16.6647749939993,0,2
16.682416181,0,1
16.6988564909998,0,2
16.7154078289996,0,1
16.7316577709998,0,2
16.7484151609997,0,1
16.7650267409999,0,2
16.7826062139993,0,1
16.7987834219994,0,2
16.8161273839996,0,1
16.8322958580002,0,2
16.8493767979999,0,1
16.8655051109999,0,2
16.8825336290001,0,1
16.8984248910001,0,2
16.915119194,0,1
16.9323909579998,0,2
16.949427212,0,1
16.9657714209998,0,2
16.9826489239995,0,1
16.999571241,0,2
17.0152318479995,0,1
17.032386291,0,2
17.049589491,0,1
17.065170893,0,2
17.0828433709994,0,1
17.0995658669999,0,2
17.1153188079998,0,1
17.1319637279994,0,2
17.148612256,0,1
17.16554688,0,2
17.1827874780001,0,1
17.1993982630001,0,2
17.2164151699999,0,1
17.2320636710001,0,2
17.2498157889995,0,1
17.2661183760001,0,2
17.282716746,0,1
17.2995751239996,0,2
17.3154837739994,0,1
17.3324782539994,0,2
17.3498084419998,0,1
17.3664135129993,0,2
17.3822095289997,0,1
17.3995786609994,0,2
17.4164898640001,0,1
17.4325585890001,0,2
17.4489500680002,0,1
17.466366873,0,2
17.4830938409996,0,1
17.4988968469997,0,2
17.5164191289996,0,1
17.5323686439997,0,2
17.5490435129996,0,1
17.5664308309997,0,2
17.5823792169995,0,1
17.5989331840001,0,2
17.616301819,0,1
17.6325790519995,0,2
17.6491588170002,0,1
17.6657899839993,0,2
17.6830454439996,0,1
17.699146594,0,2
17.7158214329993,0,1
17.7324020719998,0,2
17.7491709629994,0,1
17.7658810779994,0,2
17.7832605129997,0,1
17.7996501999996,0,2
17.8164513799993,0,1
17.8335811239995,0,2
17.8493382859997,0,1
17.8661720239998,0,2
17.883644861,0,1
17.8995069279999,0,2
17.9164300140001,0,1
17.9336111479997,0,2
17.9494533970001,0,1
17.9667214609999,0,2
17.9833613499995,0,1
17.9994661339997,0,2
18.0161212899993,0,1
18.032794402,0,2
18.0497262600002,0,1
18.0661759529994,0,2
18.0830063909998,0,1
18.0994921759993,0,2
18.1164509290002,0,1
18.1329192579997,0,2
18.1497823019999,0,1
18.1662878979996,0,2
18.1831240779993,0,1
18.2000129839998,0,2
18.216558311,0,1
18.2329917739999,0,2
18.2506065279995,0,1
18.2663943540001,0,2
18.2836550129996,0,1
18.300614533,0,2
18.316458454,0,1
18.3336148079998,0,2
18.3505975839998,0,1
18.3673011359997,0,2
18.3829836619998,0,1
18.4001365609993,0,2
18.4163136569996,0,1
18.4333847739999,0,2
18.4497237309997,0,1
18.4663236629995,0,2
18.4830913239994,0,1
18.4997110710001,0,2
18.5163907870001,0,1
18.5330061929999,0,2
18.5497782080001,0,1
18.5666085739995,0,2
18.5831876709999,0,1
18.6006510509997,0,2
18.6166303909995,0,1
18.6335976339997,0,2
18.6498009409997,0,1
18.6673677109993,0,2
18.6834211539999,0,1
18.7007980809994,0,2
18.717673698,0,1
18.733320114,0,2
18.7506111859993,0,1
18.7673585009998,0,2
18.7842147679994,0,1
18.8009946679995,0,2
18.8176433829994,0,1
18.8333460809999,0,2
18.850913704,0,1
18.867662959,0,2
18.8843840939999,0,1
18.9010242839995,0,2
18.9176547609995,0,1
18.9339825279994,0,2
18.950137369,0,1
18.9667728129998,0,2
18.984338194,0,1
19.0007107049996,0,2
19.0176517740001,0,1
19.0337146510001,0,2
19.0509475250001,0,1
19.0676553539997,0,2
19.0842662589994,0,1
19.100607241,0,2
19.1171561179999,0,1
19.1346679139997,0,2
19.1505326339993,0,1
19.1671811179995,0,2
19.1846704929994,0,1
19.2005184829995,0,2
19.2172189859994,0,1
19.2345023669995,0,2
19.2509202309993,0,1
19.2673485939995,0,2
19.2847212489996,0,1
19.3005420059999,0,2
19.3172970189999,0,1
19.3339417509997,0,2
19.3506856240001,0,1
19.3673257239998,0,2
19.3839854179996,0,1
19.4006767069995,0,2
19.4176816899999,0,1
19.434073554,0,2
19.4506792419998,0,1
19.467478779,0,2
19.4840063900001,0,1
19.5005095209999,0,2
19.5176717280001,0,1
19.5338224480001,0,2
19.5508528279997,0,1
19.5675754779995,0,2
19.5847152139995,0,1
