PresOrder,TrialNumber,ShapeNoShape,StairNum,BlockNum,TargetPosition,TargetLuminance,Response,RespScreenOnset_to_Resp,ExpStartOnset_to_Resp,StimOnset_to_Resp,Accuracy,Stair_Update
68,14,2,1,1,1,1.65,2,0.000606699963100255,0.983960299985483,0.750422699959017,1,1
69,124,2,3,1,1,1.65,2,0.000647999928332865,1.28399450005963,0.750370900030248,1,1
70,136,2,3,1,2,1.65,1,1.31720729998779,2.30053300003055,2.06695760006551,1,1
71,50,2,1,1,2,1.65,1,0.340442699962296,1.90711090003606,1.09019010001794,1,1
72,85,1,1,1,2,1.65,1,0.453245599986985,1.96991550002713,1.20297700003721,1,1
73,52,2,2,1,2,1.65,1,0.431836100062355,1.98184670007322,1.18168229993898,1,1
74,78,2,1,1,2,1.65,1,0.41716810001526,1.83384940004908,1.16714000003412,1,1
75,131,2,3,1,1,1.65,2,0.413524399977177,1.56353519996628,1.16357209999114,1,1
76,34,2,1,1,1,1.65,2,0.626544400001876,1.95994560001418,1.37658269994427,1,1
77,108,2,2,1,2,1.65,1,0.418888799962588,1.66884449997451,1.16885000001639,1,1
78,40,2,2,1,2,1.65,1,0.452814599964768,1.65283400006592,1.20286220009439,1,1
79,135,2,3,1,1,1.65,2,0.335569400107488,1.48557589994743,1.08559489995241,1,1
80,106,2,1,1,1,1.65,2,0.565591300022788,1.54895199998282,1.31533110002056,1,1
81,21,1,1,1,1,1.65,2,0.212789000011981,1.34614259994123,0.96283350000158,1,1
82,129,2,3,1,2,1.65,1,0.0631239999784157,1.47975509997923,0.813151399954222,1,1
83,82,2,1,1,1,1.65,2,1.32825079991017,2.51156589994207,2.0782928999979,1,1
84,100,2,2,1,1,1.65,2,0.980334299965762,2.23032400000375,1.73037680005655,1,1
85,19,1,2,1,2,1.65,1,0.785259400028735,2.35195719997864,1.53510780003853,1,1
86,116,2,2,1,2,1.65,1,0.859787499997765,2.27647230005823,1.60981190006714,1,1
87,23,1,2,1,1,1.65,2,0.358625099994242,1.50859430001583,1.10866549995262,1,1
88,115,1,2,1,1,1.65,2,1.23446109995712,2.65112329996191,1.9844842000166,1,1
89,54,2,1,1,1,1.65,2,0.652089399984106,2.05208040005527,1.40189399989322,1,1
90,88,2,2,1,2,1.65,1,0.637486599967815,2.02084719995037,1.38754610007163,1,1
91,111,1,2,1,2,1.65,1,3.71020039997529,4.72690970008262,4.46025620005094,1,1
92,26,2,1,1,2,1.65,1,0.722313099890016,1.98899330000859,1.47236380004324,1,1
93,68,2,2,1,1,1.65,2,0.572995899943635,1.85634340008255,1.32303750002757,1,1
94,41,1,1,1,1,1.65,2,0.419650999945588,1.75305830000434,1.16970910003874,1,1
95,133,2,3,1,1,1.65,2,0.0662866999628022,1.54962669999804,0.816274499986321,1,1
96,74,2,1,1,1,1.65,2,0.00064149999525398,1.03398329997435,0.750682999962009,1,1
97,70,2,1,1,1,1.65,2,1.61768649995793,2.88438669999596,2.36749620002229,1,1
98,27,1,2,1,2,1.65,1,0.361376499990001,1.64469409990124,1.11142790003214,1,1
99,10,2,1,1,2,1.65,1,0.000604699947871268,1.11721729999408,0.750621899962425,1,1
100,126,2,3,1,1,1.65,2,1.47983289998956,2.57985340000596,2.22970759996679,1,1
101,33,1,1,1,1,1.65,2,0.429878699942492,1.67989749996923,1.17987570003606,1,1
